recording_time_s,mission_time_s,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,any_saturated
27.25644087791443,24.353697538375854,0,0,0,0,0
27.265998363494873,24.3632550239563,0,0,0,0,0
27.27879500389099,24.376051664352417,0,0,0,0,0
27.285494804382324,24.38275146484375,0,0,0,0,0
27.296009063720703,24.39326572418213,0,0,0,0,0
27.305692434310913,24.40294909477234,0,0,0,0,0
27.315931797027588,24.413188457489014,0,0,0,0,0
27.326021432876587,24.423278093338013,0,0,0,0,0
27.336785554885864,24.43404221534729,0,0,0,0,0
27.345882892608643,24.44313955307007,0,0,0,0,0
27.356542348861694,24.45379900932312,0,0,0,0,0
27.36766028404236,24.464916944503784,0,0,0,0,0
27.387515544891357,24.484772205352783,0,0,0,0,0
27.388081073760986,24.485337734222412,0,0,0,0,0
27.395615816116333,24.49287247657776,0,0,0,0,0
27.405861854553223,24.50311851501465,0,0,0,0,0
27.415935277938843,24.51319193840027,0,0,0,0,0
27.42650032043457,24.523756980895996,0,0,0,0,0
27.4358172416687,24.533073902130127,0,0,0,0,0
27.44631814956665,24.543574810028076,0,0,0,0,0
27.45586585998535,24.553122520446777,0,0,0,0,0
27.46608281135559,24.563339471817017,0,0,0,0,0
27.47879981994629,24.576056480407715,0,0,0,0,0
27.485602378845215,24.58285903930664,0,0,0,0,0
27.495532035827637,24.592788696289062,0,0,0,0,0
27.505702257156372,24.602958917617798,0,0,0,0,0
27.51576042175293,24.613017082214355,0,0,0,0,0
27.526428699493408,24.623685359954834,0,0,0,0,0
27.536245584487915,24.63350224494934,0,0,0,0,0
27.546304941177368,24.643561601638794,0,0,0,0,0
27.556249856948853,24.65350651741028,0,0,0,0,0
27.565919160842896,24.66317582130432,0,0,0,0,0
27.578954458236694,24.67621111869812,0,0,0,0,0
27.585663318634033,24.68291997909546,0,0,0,0,0
27.595749855041504,24.69300651550293,0,0,0,0,0
27.605838537216187,24.703095197677612,0,0,0,0,0
27.615810871124268,24.713067531585693,0,0,0,0,0
